Time,TrialID,GazePosX,GazePosY,PupilDilation,TrialImage,TrialCategory
737932,18,1170.1,445.9,4526.4,D2_7,D2
737972,18,1172.0,445.8,4524.9,D2_7,D2
738012,18,1168.1,442.1,4530.9,D2_7,D2
738052,18,1172.6,441.8,4515.5,D2_7,D2
738092,18,1172.6,443.5,4506.25,D2_7,D2
738132,18,1177.1,445.3,4500.05,D2_7,D2
738172,18,1175.5,447.9,4501.85,D2_7,D2
738212,18,1178.8,440.9,4493.5,D2_7,D2
738252,18,1172.0,421.3,4505.75,D2_7,D2
738292,18,1175.9,423.9,4512.1,D2_7,D2
738332,18,1174.0,425.0,4528.15,D2_7,D2
738372,18,1174.8,424.7,4544.75,D2_7,D2
738412,18,1175.2,425.7,4556.0,D2_7,D2
738452,18,1175.5,426.5,4575.85,D2_7,D2
738492,18,1176.8,426.4,4584.5,D2_7,D2
738532,18,1175.5,426.7,4596.9,D2_7,D2
738572,18,1177.8,426.7,4611.45,D2_7,D2
738612,18,1177.4,426.2,4619.4,D2_7,D2
738652,18,1178.4,428.2,4638.9,D2_7,D2
738692,18,1179.2,428.7,4652.75,D2_7,D2
738732,18,1180.8,426.2,4650.45,D2_7,D2
738772,18,1180.2,429.5,4658.25,D2_7,D2
738812,18,1180.3,431.3,4661.55,D2_7,D2
738852,18,1184.4,439.0,4671.15,D2_7,D2
738892,18,1184.9,445.4,4680.45,D2_7,D2
738932,18,1129.5,453.7,4679.4,D2_7,D2
738972,18,872.0,483.4,4673.0,D2_7,D2
739012,18,870.4,483.4,4670.1,D2_7,D2
739052,18,868.8,482.7,4673.0,D2_7,D2
739092,18,868.7,484.7,4670.35,D2_7,D2
739132,18,853.8,488.3,4669.65,D2_7,D2
739172,18,324.8,641.5,4688.25,D2_7,D2
739212,18,161.5,712.3,4694.55,D2_7,D2
739252,18,171.1,718.0,4649.8,D2_7,D2
739292,18,175.4,719.2,4607.55,D2_7,D2
739332,18,176.9,720.7,4582.95,D2_7,D2
739372,18,173.0,722.3,4556.9,D2_7,D2
739412,18,151.7,723.6,4518.9,D2_7,D2
739452,18,139.6,726.0,4486.75,D2_7,D2
739492,18,137.6,729.6,4440.45,D2_7,D2
739532,18,135.2,729.7,4407.55,D2_7,D2
739572,18,138.1,730.3,4387.4,D2_7,D2
739612,18,136.7,734.5,4368.55,D2_7,D2
739652,18,136.5,734.9,4365.4,D2_7,D2
739692,18,139.4,730.9,4363.7,D2_7,D2
739732,18,140.0,733.1,4357.95,D2_7,D2
739772,18,139.7,732.3,4350.0,D2_7,D2
739812,18,140.7,730.3,4335.55,D2_7,D2
739852,18,369.8,775.3,4304.65,D2_7,D2
739892,18,460.5,790.4,4282.4,D2_7,D2
739932,18,467.6,792.4,4285.65,D2_7,D2
739972,18,467.2,793.8,4280.55,D2_7,D2
740012,18,466.7,789.3,4311.05,D2_7,D2
740052,18,467.7,788.5,4340.1,D2_7,D2
740092,18,468.4,789.8,4373.0,D2_7,D2
740132,18,467.4,788.1,4396.4,D2_7,D2
740172,18,463.9,782.3,4423.6,D2_7,D2
740212,18,463.2,781.0,4444.7,D2_7,D2
740252,18,461.8,781.8,4455.3,D2_7,D2
740292,18,466.1,782.1,4480.65,D2_7,D2
740332,18,487.9,760.5,4491.45,D2_7,D2
740372,18,483.8,758.7,4503.2,D2_7,D2
740412,18,484.4,754.5,4521.7,D2_7,D2
740452,18,549.4,764.7,4532.6,D2_7,D2
740492,18,760.5,805.0,4500.5,D2_7,D2
740532,18,768.4,805.1,4484.25,D2_7,D2
740572,18,773.4,805.7,4493.15,D2_7,D2
740612,18,775.2,808.9,4488.9,D2_7,D2
740652,18,799.5,808.3,4500.95,D2_7,D2
740692,18,822.5,808.7,4502.85,D2_7,D2
740732,18,826.8,809.2,4492.4,D2_7,D2
740772,18,824.5,811.4,4474.5,D2_7,D2
740812,18,827.3,812.5,4458.05,D2_7,D2
740852,18,826.0,813.8,4432.5,D2_7,D2
740892,18,820.8,818.2,4415.45,D2_7,D2
740932,18,978.7,787.8,4426.0,D2_7,D2
740972,18,1160.3,734.7,4450.45,D2_7,D2
741012,18,1157.8,731.1,4441.85,D2_7,D2
741052,18,1156.3,729.0,4442.3,D2_7,D2
741092,18,1156.9,730.8,4462.4,D2_7,D2
741132,18,1153.3,730.7,4474.2,D2_7,D2
741172,18,1152.2,726.7,4496.8,D2_7,D2
741212,18,1154.0,725.6,4509.3,D2_7,D2
741252,18,1152.1,723.6,4520.6,D2_7,D2
741292,18,1156.2,720.8,4524.95,D2_7,D2
741332,18,1155.3,721.2,4531.85,D2_7,D2
741372,18,673.6,868.0,4532.75,D2_7,D2
741412,18,320.2,939.4,4556.8,D2_7,D2
741452,18,316.8,942.2,4539.7,D2_7,D2
741492,18,320.2,938.7,4533.1,D2_7,D2
741532,18,257.8,954.6,4555.2,D2_7,D2
741572,18,167.5,986.3,4570.45,D2_7,D2
741612,18,169.2,981.4,4574.85,D2_7,D2
741652,18,167.1,980.9,4584.9,D2_7,D2
741692,18,166.9,984.9,4569.15,D2_7,D2
741732,18,173.7,994.7,4561.45,D2_7,D2
741772,18,186.8,1017.7,4540.95,D2_7,D2
741812,18,186.1,1014.7,4523.45,D2_7,D2
741852,18,189.5,1019.7,4516.0,D2_7,D2
741892,18,185.0,1016.7,4494.2,D2_7,D2
741932,18,155.6,1010.5,4494.6,D2_7,D2
741972,18,164.9,1021.8,4485.85,D2_7,D2
742012,18,163.6,1014.4,4498.2,D2_7,D2
742052,18,160.3,1005.6,4500.15,D2_7,D2
742092,18,154.5,1001.3,4501.25,D2_7,D2
742132,18,146.9,999.0,4511.8,D2_7,D2
742172,18,228.1,1013.8,4516.0,D2_7,D2
742212,18,455.7,1075.3,4526.6,D2_7,D2
742252,18,455.5,1076.4,4523.25,D2_7,D2
742292,18,457.6,1080.9,4496.75,D2_7,D2
742332,18,457.4,1079.4,4486.35,D2_7,D2
742372,18,495.0,1096.1,4479.7,D2_7,D2
742412,18,501.0,1098.2,4470.15,D2_7,D2
742452,18,500.5,1099.3,4474.9,D2_7,D2
742492,18,503.1,1099.8,4481.2,D2_7,D2
742532,18,500.2,1105.0,4482.3,D2_7,D2
742572,18,632.2,1106.8,4482.25,D2_7,D2
742612,18,768.7,1111.6,4475.7,D2_7,D2
742652,18,776.0,1111.0,4475.75,D2_7,D2
742692,18,780.4,1113.6,4479.65,D2_7,D2
742732,18,781.3,1111.6,4495.15,D2_7,D2
742772,18,842.0,1129.3,4514.1,D2_7,D2
742812,18,835.3,1127.0,4527.1,D2_7,D2
742852,18,838.5,1127.2,4541.85,D2_7,D2
742892,18,837.6,1125.8,4558.2,D2_7,D2
742932,18,836.7,1129.2,4549.65,D2_7,D2
742972,18,837.7,1128.3,4552.5,D2_7,D2
743012,18,837.6,1120.1,4562.1,D2_7,D2
743052,18,836.4,1121.9,4560.05,D2_7,D2
743092,18,838.8,1118.8,4564.9,D2_7,D2
743132,18,838.0,1116.5,4571.05,D2_7,D2
743172,18,837.0,1110.2,4581.15,D2_7,D2
743212,18,862.7,1102.9,4597.65,D2_7,D2
743252,18,1043.9,1054.0,4625.15,D2_7,D2
743292,18,1182.3,1017.5,4641.75,D2_7,D2
743332,18,1178.5,1012.3,4631.9,D2_7,D2
743372,18,1180.1,1007.9,4652.65,D2_7,D2
743412,18,1176.0,1007.2,4649.5,D2_7,D2
743452,18,1175.5,1007.6,4649.75,D2_7,D2
743492,18,1203.8,1013.1,4634.2,D2_7,D2
743532,18,1218.2,1020.1,4623.8,D2_7,D2
743572,18,1221.3,1027.6,4599.75,D2_7,D2
743612,18,1226.9,1034.5,4582.9,D2_7,D2
743652,18,1227.0,1035.5,4575.55,D2_7,D2
743692,18,1227.5,1032.4,4567.95,D2_7,D2
743732,18,1226.5,1037.0,4559.4,D2_7,D2
743772,18,1229.9,1037.3,4562.15,D2_7,D2
743812,18,1227.2,1036.3,4564.5,D2_7,D2
743852,18,1219.5,1036.5,4583.8,D2_7,D2
743892,18,1217.4,1030.3,4600.95,D2_7,D2
743932,18,1217.8,1034.6,4616.05,D2_7,D2
743972,18,1211.9,1034.5,4644.5,D2_7,D2
744012,18,1211.9,1034.5,4657.55,D2_7,D2
744052,18,1209.6,1034.5,4679.25,D2_7,D2
744092,18,1208.2,1036.5,4687.95,D2_7,D2
744132,18,1207.1,1039.0,4696.65,D2_7,D2
744172,18,1205.0,1036.3,4709.2,D2_7,D2
744212,18,1203.5,1037.7,4702.5,D2_7,D2
744252,18,1203.1,1041.9,4702.95,D2_7,D2
744292,18,1200.5,1035.1,4704.5,D2_7,D2
744332,18,1201.0,1041.0,4697.6,D2_7,D2
744372,18,1203.7,1041.4,4680.85,D2_7,D2
744412,18,1204.8,1042.3,4685.6,D2_7,D2
744452,18,1202.5,1041.9,4684.2,D2_7,D2
744492,18,1088.9,998.5,4697.65,D2_7,D2
744532,18,757.1,780.0,2327.8,D2_7,D2
744572,18,,,0.0,D2_7,D2
744612,18,,,0.0,D2_7,D2
744652,18,,,0.0,D2_7,D2
744692,18,,,0.0,D2_7,D2
744732,18,607.1,490.3,2095.35,D2_7,D2
744772,18,601.5,512.8,4676.65,D2_7,D2
744812,18,602.1,522.1,4618.35,D2_7,D2
744852,19,559.3,488.8,2481.4,Rest7,Rest
744892,19,,,0.0,Rest7,Rest
744932,19,704.9,617.6,2424.3,Rest7,Rest
744972,19,682.9,647.2,4376.25,Rest7,Rest
745012,19,683.3,652.6,4352.5,Rest7,Rest
745052,19,683.2,649.8,4339.65,Rest7,Rest
745092,19,680.4,655.8,4325.1,Rest7,Rest
745132,19,681.9,661.7,4311.5,Rest7,Rest
745172,19,667.5,677.9,4298.1,Rest7,Rest
745212,19,635.6,743.0,4289.05,Rest7,Rest
745252,19,635.5,740.0,4285.6,Rest7,Rest
745292,19,635.0,742.2,4282.3,Rest7,Rest
745332,19,637.1,737.9,4305.15,Rest7,Rest
745372,19,661.2,782.3,4308.15,Rest7,Rest
745412,19,657.4,780.8,4326.6,Rest7,Rest
745452,19,655.3,784.8,4346.8,Rest7,Rest
745492,19,658.2,777.4,4376.25,Rest7,Rest
745532,19,656.8,781.2,4394.5,Rest7,Rest
745572,19,640.7,794.2,4424.05,Rest7,Rest
745612,19,642.8,793.4,4427.8,Rest7,Rest
745652,19,645.1,794.3,4440.45,Rest7,Rest
745692,19,646.5,793.2,4445.25,Rest7,Rest
745732,19,652.4,749.2,4485.0,Rest7,Rest
745772,19,603.5,619.1,691.35,Rest7,Rest
745812,19,652.7,813.0,878.3,Rest7,Rest
745852,19,656.4,814.6,4413.65,Rest7,Rest
745892,19,652.2,800.9,4435.95,Rest7,Rest
745932,19,652.3,796.6,4438.6,Rest7,Rest
745972,19,649.7,792.5,4442.75,Rest7,Rest
746012,19,651.5,789.3,4450.85,Rest7,Rest
746052,19,647.6,787.7,4457.55,Rest7,Rest
746092,19,645.9,782.3,4468.85,Rest7,Rest
746132,19,646.1,781.3,4489.0,Rest7,Rest
746172,19,645.7,778.9,4501.25,Rest7,Rest
746212,19,643.9,779.7,4512.3,Rest7,Rest
746252,19,644.5,782.7,4522.25,Rest7,Rest
746292,19,640.3,777.3,4536.65,Rest7,Rest
746332,19,640.5,774.2,4526.7,Rest7,Rest
746372,19,639.4,775.1,4537.65,Rest7,Rest
746412,19,641.5,775.4,4529.3,Rest7,Rest
746452,19,640.8,776.0,4539.75,Rest7,Rest
746492,19,638.6,772.1,4556.0,Rest7,Rest
746532,19,643.3,771.3,4560.7,Rest7,Rest
746572,19,641.9,769.0,4568.15,Rest7,Rest
746612,19,643.0,762.6,4586.5,Rest7,Rest
746652,19,643.0,760.7,4593.65,Rest7,Rest
746692,19,642.5,761.8,4616.7,Rest7,Rest
746732,19,642.8,756.6,4638.8,Rest7,Rest
746772,19,642.1,757.1,4652.35,Rest7,Rest
746812,19,644.1,758.4,4651.65,Rest7,Rest
746852,19,643.5,753.9,4673.75,Rest7,Rest
746892,19,641.0,755.0,4682.65,Rest7,Rest
746932,19,645.0,754.5,4683.25,Rest7,Rest
746972,19,644.0,756.8,4694.4,Rest7,Rest
747012,19,644.0,754.8,4703.9,Rest7,Rest
747052,19,641.2,755.5,4711.55,Rest7,Rest
747092,19,639.3,757.2,4721.7,Rest7,Rest
747132,19,641.3,758.7,4747.6,Rest7,Rest
747172,19,640.2,757.5,4760.05,Rest7,Rest
747212,19,638.6,756.1,4779.7,Rest7,Rest
747252,19,639.1,759.1,4795.3,Rest7,Rest
747292,19,639.0,759.6,4815.35,Rest7,Rest
747332,19,634.5,760.4,4828.35,Rest7,Rest
747372,19,637.5,757.2,4834.5,Rest7,Rest
747412,19,635.1,763.2,4840.45,Rest7,Rest
747452,19,638.5,764.3,4834.5,Rest7,Rest
747492,19,639.2,762.6,4840.25,Rest7,Rest
747532,19,636.2,763.3,4833.5,Rest7,Rest
747572,19,640.9,764.3,4825.0,Rest7,Rest
747612,19,641.4,767.4,4813.2,Rest7,Rest
747652,19,642.7,767.9,4795.75,Rest7,Rest
747692,19,663.0,760.5,4790.75,Rest7,Rest
747732,19,670.4,752.7,4778.85,Rest7,Rest
747772,19,671.3,757.8,4775.5,Rest7,Rest
747812,19,670.5,752.9,4778.45,Rest7,Rest
747852,19,659.2,759.1,4778.2,Rest7,Rest
747892,19,649.8,759.1,4782.65,Rest7,Rest
747932,19,652.6,763.0,4797.15,Rest7,Rest
747972,19,649.6,761.4,4793.25,Rest7,Rest
748012,19,648.5,761.4,4797.8,Rest7,Rest
748052,19,649.7,761.3,4800.25,Rest7,Rest
748092,19,650.6,765.1,4796.6,Rest7,Rest
748132,19,651.4,768.7,4774.05,Rest7,Rest
748172,19,651.1,770.5,4764.4,Rest7,Rest
748212,19,629.7,700.7,3349.7,Rest7,Rest
748252,19,,,0.0,Rest7,Rest
748292,19,677.9,748.8,935.45,Rest7,Rest
748332,19,667.1,780.7,4678.95,Rest7,Rest
748372,19,660.4,780.1,4660.35,Rest7,Rest
748412,19,657.0,784.6,4640.15,Rest7,Rest
748452,19,657.4,791.5,4589.15,Rest7,Rest
748492,19,658.3,796.5,4539.9,Rest7,Rest
748532,19,659.2,801.3,4499.65,Rest7,Rest
748572,19,659.5,803.7,4472.65,Rest7,Rest
748612,19,661.0,808.2,4429.3,Rest7,Rest
748652,19,663.2,809.2,4417.1,Rest7,Rest
748692,19,663.0,809.4,4406.65,Rest7,Rest
748732,19,660.9,807.6,4391.5,Rest7,Rest
748772,19,661.8,812.7,4379.6,Rest7,Rest
748812,19,662.2,811.2,4391.55,Rest7,Rest
748852,19,662.2,807.0,4388.9,Rest7,Rest
748892,19,663.5,806.8,4380.7,Rest7,Rest
748932,19,661.5,803.4,4382.05,Rest7,Rest
748972,19,664.7,807.2,4383.8,Rest7,Rest
749012,19,665.6,799.3,4401.95,Rest7,Rest
749052,19,665.2,797.9,4408.4,Rest7,Rest
749092,19,663.1,797.7,4416.85,Rest7,Rest
749132,19,665.9,795.0,4441.9,Rest7,Rest
749172,19,663.1,787.9,4468.2,Rest7,Rest
749212,19,663.3,790.2,4490.1,Rest7,Rest
749252,19,660.7,787.7,4507.65,Rest7,Rest
749292,19,663.3,781.7,4530.0,Rest7,Rest
749332,19,661.6,775.5,4547.4,Rest7,Rest
749372,19,661.7,777.6,4570.3,Rest7,Rest
749412,19,660.5,772.1,4598.8,Rest7,Rest
749452,19,660.4,770.3,4621.35,Rest7,Rest
749492,19,661.8,771.6,4624.45,Rest7,Rest
749532,19,659.6,763.8,4650.5,Rest7,Rest
749572,19,659.9,760.4,4661.2,Rest7,Rest
749612,19,660.6,762.2,4667.1,Rest7,Rest
749652,19,659.1,761.9,4681.2,Rest7,Rest
749692,19,655.7,759.3,4685.55,Rest7,Rest
749732,19,653.9,756.3,4692.55,Rest7,Rest
749772,19,653.3,757.9,4710.1,Rest7,Rest
749812,19,661.7,746.3,3984.05,Rest7,Rest
749852,19,,,0.0,Rest7,Rest
749892,19,666.5,742.3,3062.55,Rest7,Rest
749932,19,654.5,757.7,4734.8,Rest7,Rest
749972,19,654.5,758.5,4736.4,Rest7,Rest
750012,19,653.1,758.4,4751.0,Rest7,Rest
750052,19,654.3,755.9,4754.9,Rest7,Rest
750092,19,641.6,756.8,4761.95,Rest7,Rest
750132,19,643.4,759.6,4766.9,Rest7,Rest
750172,19,643.1,764.4,4765.9,Rest7,Rest
750212,19,645.8,766.2,4756.5,Rest7,Rest
750252,19,645.7,771.5,4751.45,Rest7,Rest
750292,19,644.9,775.7,4744.75,Rest7,Rest
750332,19,645.4,769.2,4746.65,Rest7,Rest
750372,19,643.0,772.5,4746.2,Rest7,Rest
750412,19,643.6,772.8,4742.9,Rest7,Rest
750452,19,642.3,770.7,4752.25,Rest7,Rest
750492,19,638.2,765.0,4762.2,Rest7,Rest
750532,19,638.3,766.3,4764.9,Rest7,Rest
750572,19,637.8,764.8,4769.65,Rest7,Rest
750612,19,637.4,763.9,4790.45,Rest7,Rest
750652,19,636.4,763.1,4801.15,Rest7,Rest
750692,19,634.1,766.1,4811.0,Rest7,Rest
750732,19,636.6,767.7,4832.2,Rest7,Rest
750772,19,637.4,767.2,4826.35,Rest7,Rest
750812,19,639.5,770.1,4840.55,Rest7,Rest
750852,19,637.6,769.3,4846.95,Rest7,Rest
750892,19,638.5,769.8,4857.25,Rest7,Rest
750932,19,642.6,770.1,4860.85,Rest7,Rest
750972,19,641.3,769.8,4872.35,Rest7,Rest
751012,19,641.5,771.9,4871.6,Rest7,Rest
751052,19,642.1,769.4,4881.45,Rest7,Rest
751092,19,642.2,766.0,4894.8,Rest7,Rest
751132,19,641.5,769.1,4908.85,Rest7,Rest
751172,19,640.7,764.9,4915.4,Rest7,Rest
751212,19,642.5,758.5,4944.9,Rest7,Rest
751252,19,639.7,755.0,4956.3,Rest7,Rest
751292,19,639.5,752.7,4962.6,Rest7,Rest
751332,19,637.5,749.4,4980.45,Rest7,Rest
751372,19,634.6,748.6,4968.55,Rest7,Rest
751412,19,633.8,747.2,4970.25,Rest7,Rest
751452,19,636.0,749.0,4946.85,Rest7,Rest
751492,19,630.5,748.0,4947.0,Rest7,Rest
751532,19,632.7,752.5,4926.4,Rest7,Rest
751572,19,632.3,755.0,4914.6,Rest7,Rest
751612,19,633.1,758.2,4920.65,Rest7,Rest
751652,19,632.7,758.9,4920.9,Rest7,Rest
751692,19,633.2,758.5,4935.45,Rest7,Rest
751732,19,635.4,753.9,4944.1,Rest7,Rest
751772,19,634.1,757.2,4959.15,Rest7,Rest
751812,19,631.3,754.5,4968.8,Rest7,Rest
751852,19,632.2,753.3,4987.8,Rest7,Rest
751892,19,630.8,749.0,5016.0,Rest7,Rest
751932,19,629.2,748.8,5026.65,Rest7,Rest
751972,19,626.8,746.2,5041.1,Rest7,Rest
752012,19,629.6,739.1,5062.95,Rest7,Rest
752052,19,626.8,735.7,5076.55,Rest7,Rest
752092,19,625.5,736.9,5074.95,Rest7,Rest
752132,19,626.3,732.0,5079.4,Rest7,Rest
752172,19,623.9,731.4,5090.55,Rest7,Rest
752212,19,624.8,726.4,5081.5,Rest7,Rest
752252,19,629.6,729.2,5073.45,Rest7,Rest
752292,19,629.4,732.9,5052.85,Rest7,Rest
752332,19,645.9,730.7,4258.85,Rest7,Rest
752372,19,,,0.0,Rest7,Rest
752412,19,,,0.0,Rest7,Rest
752452,19,647.9,733.3,2926.4,Rest7,Rest
752492,19,635.1,760.7,4859.35,Rest7,Rest
752532,19,635.5,762.1,4816.9,Rest7,Rest
752572,19,636.4,765.8,4780.55,Rest7,Rest
752612,19,635.1,771.5,4745.9,Rest7,Rest
752652,19,635.2,767.3,4715.15,Rest7,Rest
752692,19,635.4,770.0,4684.0,Rest7,Rest
752732,19,638.5,772.3,4655.7,Rest7,Rest
752772,19,639.6,777.7,4628.6,Rest7,Rest
752812,19,640.7,782.8,4588.1,Rest7,Rest
752852,19,643.5,781.7,4566.0,Rest7,Rest
752892,19,641.7,782.4,4540.35,Rest7,Rest
752932,19,645.1,789.5,4535.15,Rest7,Rest
752972,19,648.0,785.6,4512.3,Rest7,Rest
753012,19,647.0,789.4,4508.45,Rest7,Rest
753052,19,648.1,785.3,4505.35,Rest7,Rest
753092,19,649.2,786.4,4503.1,Rest7,Rest
753132,19,641.2,769.0,4502.25,Rest7,Rest
753172,19,640.4,762.4,4506.8,Rest7,Rest
753212,19,638.4,755.7,4514.0,Rest7,Rest
753252,19,637.6,754.6,4522.5,Rest7,Rest
753292,19,673.1,777.7,4517.45,Rest7,Rest
753332,19,673.9,779.2,4505.95,Rest7,Rest
753372,19,617.9,783.2,4511.7,Rest7,Rest
753412,19,609.8,792.5,4494.35,Rest7,Rest
753452,19,610.0,789.0,4492.25,Rest7,Rest
753492,19,649.2,793.3,4475.3,Rest7,Rest
753532,19,653.4,794.2,4464.8,Rest7,Rest
753572,19,655.0,793.6,4479.3,Rest7,Rest
753612,19,653.6,789.9,4486.55,Rest7,Rest
753652,19,656.7,792.5,4496.05,Rest7,Rest
753692,19,654.2,797.7,4516.4,Rest7,Rest
753732,19,653.7,792.8,4540.65,Rest7,Rest
753772,19,652.2,790.6,4573.95,Rest7,Rest
753812,19,653.1,792.4,4590.4,Rest7,Rest
753852,19,652.8,790.9,4611.15,Rest7,Rest
753892,19,650.5,788.9,4629.55,Rest7,Rest
753932,19,622.6,778.0,4653.65,Rest7,Rest
753972,19,624.5,776.6,4682.65,Rest7,Rest
754012,19,663.5,775.2,4700.2,Rest7,Rest
754052,19,665.8,779.0,4699.2,Rest7,Rest
754092,19,664.5,775.0,4728.9,Rest7,Rest
754132,19,660.5,770.9,4739.85,Rest7,Rest
754172,19,630.5,770.5,4778.15,Rest7,Rest
754212,19,635.2,768.4,4792.5,Rest7,Rest
754252,19,632.9,768.2,4814.8,Rest7,Rest
754292,19,631.8,765.3,4828.05,Rest7,Rest
754332,19,630.1,759.3,4857.55,Rest7,Rest
754372,19,631.3,757.6,4864.05,Rest7,Rest
754412,19,631.9,755.2,4879.25,Rest7,Rest
754452,19,631.6,749.6,4896.0,Rest7,Rest
754492,19,630.1,748.3,4898.65,Rest7,Rest
754532,19,632.3,743.1,4917.25,Rest7,Rest
754572,19,632.5,743.6,4921.4,Rest7,Rest
754612,19,634.4,741.8,4930.25,Rest7,Rest
754652,19,631.1,740.7,4931.25,Rest7,Rest
754692,19,631.1,738.4,4932.6,Rest7,Rest
754732,19,631.2,736.9,4934.35,Rest7,Rest
754772,19,631.8,737.1,4940.1,Rest7,Rest
754812,19,629.4,739.5,4945.3,Rest7,Rest
754852,19,629.9,739.4,4955.2,Rest7,Rest
754892,19,629.8,744.1,4954.75,Rest7,Rest
754932,19,629.1,739.5,4961.35,Rest7,Rest
754972,19,633.6,739.8,4960.8,Rest7,Rest
755012,19,628.3,740.3,4967.15,Rest7,Rest
755052,19,629.7,738.1,4966.1,Rest7,Rest
755092,19,627.6,739.2,4968.95,Rest7,Rest
755132,19,630.1,739.0,4952.6,Rest7,Rest
755172,19,628.8,747.2,4941.45,Rest7,Rest
755212,19,630.3,747.3,4946.45,Rest7,Rest
755252,19,631.8,748.4,4945.2,Rest7,Rest
755292,19,629.5,749.5,4942.95,Rest7,Rest
755332,19,628.9,746.0,4946.9,Rest7,Rest
755372,19,630.1,751.7,4953.4,Rest7,Rest
755412,19,629.8,747.8,4948.75,Rest7,Rest
755452,19,628.1,749.5,4950.9,Rest7,Rest
755492,19,628.0,748.3,4942.7,Rest7,Rest
755532,19,631.2,748.3,4964.25,Rest7,Rest
755572,19,631.5,743.6,4963.9,Rest7,Rest
755612,19,631.6,742.9,4971.35,Rest7,Rest
755652,19,634.6,744.4,4967.9,Rest7,Rest
755692,19,635.0,741.0,4978.4,Rest7,Rest
755732,19,634.4,740.3,4969.9,Rest7,Rest
755772,19,636.2,742.3,4976.2,Rest7,Rest
755812,19,639.2,743.4,4973.2,Rest7,Rest
755852,19,639.0,744.9,4968.55,Rest7,Rest
755892,19,639.7,750.1,4956.3,Rest7,Rest
755932,19,641.2,755.4,4942.1,Rest7,Rest
755972,19,641.4,752.2,4934.6,Rest7,Rest
756012,19,641.5,752.7,4914.25,Rest7,Rest
756052,19,644.3,755.6,4905.7,Rest7,Rest
756092,19,640.3,757.9,4886.9,Rest7,Rest
756132,19,647.5,755.5,4871.6,Rest7,Rest
756172,19,691.2,738.0,4852.15,Rest7,Rest
756212,19,682.2,740.1,4841.0,Rest7,Rest
756252,19,665.9,742.6,4846.4,Rest7,Rest
756292,19,677.4,741.8,4838.75,Rest7,Rest
756332,19,660.8,746.9,4841.8,Rest7,Rest
756372,19,632.7,757.6,4843.2,Rest7,Rest
756412,19,632.3,750.0,4854.1,Rest7,Rest
756452,19,627.6,752.5,4851.05,Rest7,Rest
756492,19,625.2,750.7,4844.75,Rest7,Rest
756532,19,624.7,747.0,4857.35,Rest7,Rest
756572,19,624.1,745.0,4850.75,Rest7,Rest
756612,19,626.4,743.2,4855.85,Rest7,Rest
756652,19,626.2,742.4,4872.95,Rest7,Rest
756692,19,627.1,742.1,4883.7,Rest7,Rest
756732,19,627.8,743.2,4892.15,Rest7,Rest
756772,19,631.8,739.3,4903.2,Rest7,Rest
756812,19,630.9,739.4,4915.45,Rest7,Rest
756852,19,632.5,737.5,4924.2,Rest7,Rest
756892,19,635.6,735.2,4922.6,Rest7,Rest
756932,19,635.5,738.2,4917.45,Rest7,Rest
756972,19,634.0,737.6,4921.95,Rest7,Rest
757012,19,632.7,737.5,4932.2,Rest7,Rest
757052,19,633.6,739.8,4920.05,Rest7,Rest
757092,19,631.3,743.0,4914.65,Rest7,Rest
757132,19,640.2,750.6,4906.8,Rest7,Rest
757172,19,652.5,739.4,1475.0,Rest7,Rest
757212,19,,,0.0,Rest7,Rest
757252,19,,,0.0,Rest7,Rest
757292,19,662.3,724.9,3169.4,Rest7,Rest
757332,19,650.6,751.3,4894.4,Rest7,Rest
757372,19,684.2,761.2,4897.35,Rest7,Rest
757412,19,675.5,766.4,4887.9,Rest7,Rest
757452,19,674.2,766.5,4880.4,Rest7,Rest
757492,19,657.6,772.6,4874.6,Rest7,Rest
757532,19,647.1,774.3,4869.1,Rest7,Rest
757572,19,647.1,774.0,4850.35,Rest7,Rest
757612,19,646.5,777.3,4826.5,Rest7,Rest
757652,19,645.7,779.6,4798.4,Rest7,Rest
757692,19,644.7,781.3,4760.7,Rest7,Rest
757732,19,645.8,781.7,4718.45,Rest7,Rest
757772,19,644.8,784.9,4676.95,Rest7,Rest
757812,19,643.9,794.1,4620.9,Rest7,Rest
757852,19,645.6,794.3,4590.15,Rest7,Rest
757892,19,647.1,799.4,4544.4,Rest7,Rest
757932,19,644.3,802.9,4535.25,Rest7,Rest
757972,19,644.1,796.4,4550.7,Rest7,Rest
758012,19,644.5,800.7,4552.85,Rest7,Rest
758052,19,644.1,798.0,4567.1,Rest7,Rest
758092,19,645.4,796.6,4584.75,Rest7,Rest
758132,19,643.2,795.1,4602.55,Rest7,Rest
758172,19,646.4,790.1,4628.75,Rest7,Rest
758212,19,645.8,793.5,4645.2,Rest7,Rest
758252,19,646.4,788.2,4663.55,Rest7,Rest
758292,19,641.1,786.1,4689.65,Rest7,Rest
758332,19,643.8,782.5,4701.8,Rest7,Rest
758372,19,640.5,781.7,4722.8,Rest7,Rest
758412,19,640.4,777.3,4748.6,Rest7,Rest
758452,19,655.6,770.2,4759.3,Rest7,Rest
758492,19,665.6,750.8,4780.25,Rest7,Rest
758532,19,662.3,747.3,4790.8,Rest7,Rest
758572,19,663.4,752.3,4805.1,Rest7,Rest
758612,19,657.2,747.7,4808.55,Rest7,Rest
758652,19,632.5,755.1,4812.5,Rest7,Rest
758692,19,633.5,753.7,4827.9,Rest7,Rest
758732,19,631.4,754.6,4826.65,Rest7,Rest
